Date_Time_Hour_Beginning;Thermal_Gen_Excl_Pumping_and_SCO;Eskom_OCGT_SCO_Pumping;Eskom_Gas_SCO_Pumping;Hydro_Water_SCO_Pumping;Pumped_Water_SCO_Pumping;Thermal_Generation;Nuclear_Generation;International_Imports;Eskom_OCGT_Generation;Eskom_Gas_Generation;Dispatchable_IPP_OCGT;Hydro_Water_Generation;Pumped_Water_Generation;IOS_Excl_ILS_and_MLR;ILS_Usage;Manual_Load_Reduction_MLR;Wind;PV;CSP;Other_RE
2023-01-21 16:00:00;18080,667000000001;-3,3330000000000002;-2;0;-47;18133;916;1391;367;0;0;243;123;0;0;2978,8530000000001;1416,0419999999999;1112,501;204,05500000000001;45,125
2023-01-21 17:00:00;18183,667000000001;-3,3330000000000002;-2;0;-30;18219;916;1423;396;0;0;243;211;0;0;2996,1509999999998;1694,2429999999999;600,98099999999999;333,50799999999998;45,631
2023-01-21 18:00:00;18416,667000000001;-3,3330000000000002;-2;0;-33;18455;916;1361;398;0;0;243;519;0;0;3164,5880000000002;1693,1590000000001;191,47300000000001;279,935;44,941000000000003
2023-01-21 19:00:00;18295,667000000001;-3,3330000000000002;-2;0;-10;18311;916;1337;342;0;0;415;1407;0;0;3494,4580000000001;1568,7819999999999;10,457000000000001;240,58799999999999;42,686
2023-01-21 20:00:00;18171,667000000001;-3,3330000000000002;-2;0;-11;18188;916;1334;395;0;0;243;1432;0;0;3278,0770000000002;1462,6199999999999;0;245,60499999999999;44,268999999999998
2023-01-21 21:00:00;18269,667000000001;-3,3330000000000002;-2;0;-220;18495;915;1321;401;0;0;243;150;0;0;2659,114;1166,9290000000001;0;179,423;45,726999999999997
2023-01-21 22:00:00;17558,667000000001;-3,3330000000000002;-2;0;-1071;18635;916;1320;402;0;0;243;0;0;0;2003,605;1299,8879999999999;0;72,570999999999998;45,68
2023-01-21 23:00:00;16580,667000000001;-3,3330000000000002;-2;0;-2083;18669;916;1292;331;0;0;243;0;0;0;1874,6320000000001;1414,9739999999999;0;0;44,116999999999997
2023-01-22 00:00:00;16393,667000000001;-3,3330000000000002;-2;0;-2210;18609;916;1310;177;0;0;243;0;0;0;1921,4659999999999;1220,0899999999999;0;0;43,685000000000002
2023-01-22 01:00:00;16680,567000000003;-3,3330000000000002;-2;0;-1879;18564,900000000001;917;1285;0;0;0;243;0;0;0;1656,4179999999999;978,16200000000003;0;0;43,329999999999998
2023-01-22 02:00:00;16436,547000000002;-3,3330000000000002;-2;0;-2089;18530,880000000001;917;1291;0;0;0;243;199;0;0;1584,7329999999999;937,38099999999997;0;0;43,009
2023-01-22 03:00:00;16076,667000000001;-3,3330000000000002;-2;0;-2082;18164;917;1302;0;0;0;243;0;0;0;1973,538;956,58000000000004;0;0;43,103000000000002
2023-01-22 04:00:00;16511,667000000001;-3,3330000000000002;-2;0;-2102;18619;917;1281;0;0;0;243;0;0;0;1846,864;882,14499999999998;0;0;43,433
2023-01-22 05:00:00;17317,787;-3,3330000000000002;-2;0;-1782;19105,119999999999;917;1356;0;0;0;243;0;0;0;1094,2809999999999;944,08100000000002;1,365;0;42,917000000000002
2023-01-22 06:00:00;17911,120999999999;-3,1989999999999998;-2;0;-1274;19190,32;917;1402;0;0;0;412;0;0;0;1228,682;946,471;157,541;0;42,994
2023-01-22 07:00:00;19081,777000000002;-3,3330000000000002;-2;0;-174;19261,110000000001;917;1407;0;0;0;253;143;0;0;1411,644;885,34699999999998;666,04300000000001;0;43,182000000000002
2023-01-22 08:00:00;19278,800999999999;-3,1989999999999998;-2;0;-30;19314;916;1432;0;0;0;243;498;0;0;1753,441;918,48199999999997;1107,915;63,905000000000001;42,426000000000002
2023-01-22 09:00:00;19222,617000000002;-3,3330000000000002;-2;0;-38;19265,950000000001;916;1435;0;0;0;243;158;0;0;2082,6260000000002;932,95799999999997;1481,663;137,10499999999999;44,712000000000003
2023-01-22 10:00:00;18975,800999999999;-3,1989999999999998;-2;0;-68;19049;916;1424;0;0;0;243;98;0;0;2077,4549999999999;809,43200000000002;1698,1220000000001;186,59399999999999;44,816000000000003
2023-01-22 11:00:00;18667,800999999999;-3,1989999999999998;-2;0;-32;18705;916;1412;0;0;0;243;252;0;0;2055,8679999999999;673,42600000000004;1829,394;261,786;43,488999999999997
2023-01-22 12:00:00;18825,451000000001;-3,1989999999999998;-2;0;-26;18856,650000000001;916;1407;0;0;0;243;425;0;0;1903,5360000000001;639,38099999999997;1705,788;283,34500000000003;42,923000000000002
2023-01-22 13:00:00;18668,667000000001;-3,3330000000000002;-2;0;-19;18693;916;1422;0;0;0;243;647;0;0;1765,9469999999999;625,08299999999997;1545,2670000000001;277,291;41,143000000000001
2023-01-22 14:00:00;18551,467000000001;-3,3330000000000002;-2;0;-79;18635,799999999999;916;1429;340;0;0;243;337;0;0;1450,059;870,495;1336,6210000000001;249,28800000000001;44,381999999999998
2023-01-22 15:00:00;18574,667000000001;-3,3330000000000002;-2;0;-168;18748;916;1409;671;0;0;243;241;0;0;1254,5599999999999;938,58799999999997;1150,1769999999999;216,36099999999999;44,994
2023-01-22 16:00:00;18279,800999999999;-3,1989999999999998;-2;0;-487;18772;915;1411;661;0;0;243;0;0;0;2030,623;986,66399999999999;1022,734;344,642;44,615000000000002
2023-01-22 17:00:00;18698,800999999999;-3,1989999999999998;-2;0;-83;18787;915;1431;657;0;0;243;145;0;0;1855,442;1205,365;668,87199999999996;434,44499999999999;38,651000000000003
2023-01-22 18:00:00;18851,667000000001;-3,3330000000000002;-2;0;-30;18887;915;1425;659;0;0;243;529;0;0;2172,1370000000002;1276,0820000000001;309,68599999999998;406,79899999999998;20,385999999999999
2023-01-22 19:00:00;18662,667000000001;-3,3330000000000002;-2;0;-9;18677;915;1399;683;0;0;403;1493;0;0;2623,6419999999998;1455,1590000000001;16,786000000000001;349,44499999999999;20,484999999999999
2023-01-22 20:00:00;18299,667000000001;-3,3330000000000002;-2;0;-9;18314;915;1348;693;0;0;249;1447;0;0;2529,9400000000001;1747,624;0;342,47899999999998;28,138999999999999
2023-01-22 21:00:00;17896,667000000001;-3,3330000000000002;-2;0;-409;18311;914;1338;696;0;0;243;66;0;0;2309,277;1671,4369999999999;0;310,60500000000002;42,088999999999999
2023-01-22 22:00:00;17247,066999999999;-2,9329999999999998;-2;0;-1026;18278;915;1325;695;0;0;243;0;0;0;1771,8979999999999;1539,636;0;72,609999999999999;44,685000000000002
2023-01-22 23:00:00;16387,800999999999;-3,1989999999999998;-2;0;-1841;18234;917;1319;697;0;0;243;0;0;0;1754,396;1227,046;0;0;44,524999999999999
